invoice_id,Branch,City,category,unit_price,quantity,date,time,payment_method,rating,profit_margin,Total_amount,hour,Day,Month,Time_of_Day,Profit_USD,Profit
8749,WALM074,Weslaco,Home and lifestyle,34.0,2.0,2023-08-11,2025-07-22 16:25:00,Cash,5.0,0.33,68.0,16,Friday,August,Afternoon,0.2244,0.2244
8750,WALM099,Weatherford,Fashion accessories,20.0,2.0,2021-12-29,2025-07-22 06:52:00,Cash,6.0,0.18,40.0,6,Wednesday,December,Morning,0.072,0.072
8751,WALM087,Waxahachie,Home and lifestyle,62.0,1.0,2021-11-24,2025-07-22 08:56:00,Cash,4.0,0.33,62.0,8,Wednesday,November,Morning,0.2046,0.2046
8752,WALM065,Texas City,Fashion accessories,30.0,2.0,2023-04-12,2025-07-22 07:11:00,Cash,3.0,0.33,60.0,7,Wednesday,April,Morning,0.198,0.198
8753,WALM065,Texas City,Home and lifestyle,64.0,1.0,2021-11-11,2025-07-22 09:26:00,Cash,5.0,0.33,64.0,9,Thursday,November,Morning,0.2112,0.2112
8754,WALM055,Waxahachie,Fashion accessories,34.0,2.0,2023-02-12,2025-07-22 07:42:00,Cash,4.0,0.33,68.0,7,Sunday,February,Morning,0.2244,0.2244
8755,WALM038,Sugar Land,Home and lifestyle,44.0,1.0,2020-01-12,2025-07-22 13:40:00,Cash,3.0,0.48,44.0,13,Sunday,January,Afternoon,0.21119999999999997,0.21119999999999997
8756,WALM073,Seguin,Fashion accessories,45.0,2.0,2021-07-11,2025-07-22 06:20:00,Cash,6.0,0.33,90.0,6,Sunday,July,Morning,0.297,0.297
8757,WALM058,Port Arthur,Home and lifestyle,15.0,1.0,2023-11-29,2025-07-22 07:16:00,Cash,4.0,0.33,15.0,7,Wednesday,November,Morning,0.0495,0.0495
8758,WALM087,Waxahachie,Fashion accessories,42.0,3.0,2022-11-18,2025-07-22 12:48:00,Cash,5.0,0.33,126.0,12,Friday,November,Afternoon,0.4158,0.4158
8759,WALM025,Waco,Home and lifestyle,72.0,3.0,2022-11-19,2025-07-22 10:44:00,Cash,4.0,0.48,216.0,10,Saturday,November,Morning,1.0368,1.0368
8760,WALM035,San Angelo,Fashion accessories,55.0,1.0,2020-12-23,2025-07-22 06:47:00,Cash,5.0,0.48,55.0,6,Wednesday,December,Morning,0.26399999999999996,0.26399999999999996
8761,WALM065,Texas City,Home and lifestyle,18.0,3.0,2020-06-11,2025-07-22 06:08:00,Cash,3.0,0.33,54.0,6,Thursday,June,Morning,0.1782,0.1782
8762,WALM086,Rosenberg,Fashion accessories,51.0,2.0,2022-11-13,2025-07-22 11:31:00,Cash,6.0,0.33,102.0,11,Sunday,November,Morning,0.3366,0.3366
8763,WALM075,San Marcos,Home and lifestyle,46.0,1.0,2020-01-11,2025-07-22 07:22:00,Cash,4.0,0.33,46.0,7,Saturday,January,Morning,0.1518,0.1518
8764,WALM055,Waxahachie,Fashion accessories,42.0,3.0,2023-11-30,2025-07-22 11:35:00,Cash,3.0,0.33,126.0,11,Thursday,November,Morning,0.4158,0.4158
8765,WALM073,Seguin,Home and lifestyle,23.0,3.0,2023-01-12,2025-07-22 13:50:00,Cash,3.0,0.33,69.0,13,Thursday,January,Afternoon,0.22769999999999999,0.22769999999999999
8766,WALM029,Round Rock,Fashion accessories,15.0,2.0,2022-11-14,2025-07-22 15:18:00,Cash,6.0,0.48,30.0,15,Monday,November,Afternoon,0.144,0.144
8767,WALM038,Sugar Land,Home and lifestyle,27.0,3.0,2021-06-12,2025-07-22 14:35:00,Cash,6.0,0.48,81.0,14,Saturday,June,Afternoon,0.3888,0.3888
8768,WALM054,Sherman,Fashion accessories,49.0,2.0,2020-11-25,2025-07-22 15:25:00,Cash,4.0,0.21,98.0,15,Wednesday,November,Afternoon,0.20579999999999998,0.20579999999999998
8769,WALM084,Schertz,Home and lifestyle,59.0,3.0,2023-12-12,2025-07-22 11:33:00,Cash,3.0,0.33,177.0,11,Tuesday,December,Morning,0.5841,0.5841
8770,WALM029,Round Rock,Fashion accessories,74.0,2.0,2021-11-20,2025-07-22 09:17:00,Cash,6.0,0.48,148.0,9,Saturday,November,Morning,0.7103999999999999,0.7103999999999999
8771,WALM055,Waxahachie,Home and lifestyle,74.0,2.0,2023-12-29,2025-07-22 08:59:00,Cash,7.0,0.33,148.0,8,Friday,December,Morning,0.4884,0.4884
8772,WALM035,San Angelo,Fashion accessories,79.0,2.0,2021-11-30,2025-07-22 12:07:00,Cash,3.0,0.48,158.0,12,Tuesday,November,Afternoon,0.7584,0.7584
8773,WALM054,Sherman,Home and lifestyle,75.0,3.0,2021-11-17,2025-07-22 11:51:00,Cash,6.0,0.21,225.0,11,Wednesday,November,Morning,0.4725,0.4725
8774,WALM058,Port Arthur,Fashion accessories,73.0,1.0,2021-08-11,2025-07-22 14:25:00,Cash,6.0,0.33,73.0,14,Wednesday,August,Afternoon,0.2409,0.2409
8775,WALM074,Weslaco,Home and lifestyle,84.0,2.0,2022-12-18,2025-07-22 11:57:00,Cash,6.0,0.33,168.0,11,Sunday,December,Morning,0.5544,0.5544
8776,WALM054,Sherman,Fashion accessories,35.0,1.0,2021-12-28,2025-07-22 11:07:00,Cash,6.0,0.21,35.0,11,Tuesday,December,Morning,0.0735,0.0735
8777,WALM032,Tyler,Home and lifestyle,62.0,1.0,2020-01-12,2025-07-22 11:27:00,Cash,4.0,0.48,62.0,11,Sunday,January,Morning,0.2976,0.2976
8778,WALM009,Plano,Fashion accessories,45.0,2.0,2021-04-12,2025-07-22 11:06:00,Cash,5.0,0.48,90.0,11,Monday,April,Morning,0.43199999999999994,0.43199999999999994
8779,WALM074,Weslaco,Home and lifestyle,77.0,3.0,2021-08-12,2025-07-22 16:39:00,Cash,3.0,0.33,231.0,16,Thursday,August,Afternoon,0.7623,0.7623
8780,WALM029,Round Rock,Fashion accessories,29.0,3.0,2023-07-12,2025-07-22 14:24:00,Cash,3.0,0.48,87.0,14,Wednesday,July,Afternoon,0.41759999999999997,0.41759999999999997
8781,WALM073,Seguin,Home and lifestyle,73.0,1.0,2022-02-12,2025-07-22 11:33:00,Cash,5.0,0.33,73.0,11,Saturday,February,Morning,0.2409,0.2409
8782,WALM058,Port Arthur,Fashion accessories,20.0,2.0,2021-12-21,2025-07-22 15:09:00,Cash,3.0,0.33,40.0,15,Tuesday,December,Afternoon,0.132,0.132
8783,WALM089,Southlake,Home and lifestyle,48.0,1.0,2023-12-17,2025-07-22 06:43:00,Cash,7.0,0.33,48.0,6,Sunday,December,Morning,0.15839999999999999,0.15839999999999999
8784,WALM086,Rosenberg,Fashion accessories,18.0,2.0,2023-11-26,2025-07-22 15:58:00,Cash,6.0,0.33,36.0,15,Sunday,November,Afternoon,0.1188,0.1188
8785,WALM050,Victoria,Home and lifestyle,35.0,3.0,2022-03-12,2025-07-22 14:26:00,Credit card,3.0,0.48,105.0,14,Saturday,March,Afternoon,0.504,0.504
8786,WALM084,Schertz,Fashion accessories,77.0,1.0,2023-11-24,2025-07-22 13:33:00,Cash,3.0,0.33,77.0,13,Friday,November,Afternoon,0.2541,0.2541
8787,WALM069,Rockwall,Home and lifestyle,83.0,1.0,2023-09-11,2025-07-22 07:41:00,Cash,3.0,0.33,83.0,7,Monday,September,Morning,0.2739,0.2739
8788,WALM003,San Antonio,Fashion accessories,84.0,2.0,2023-09-11,2025-07-22 16:41:00,Cash,3.0,0.48,168.0,16,Monday,September,Afternoon,0.8063999999999999,0.8063999999999999
8789,WALM058,Port Arthur,Home and lifestyle,47.0,1.0,2022-12-23,2025-07-22 16:57:00,Cash,4.0,0.33,47.0,16,Friday,December,Afternoon,0.1551,0.1551
8790,WALM035,San Angelo,Fashion accessories,58.0,2.0,2022-07-11,2025-07-22 09:12:00,Cash,4.0,0.48,116.0,9,Monday,July,Morning,0.5568,0.5568
8791,WALM099,Weatherford,Home and lifestyle,22.0,2.0,2022-04-11,2025-07-22 10:12:00,Cash,7.0,0.18,44.0,10,Monday,April,Morning,0.07919999999999999,0.07919999999999999
8792,WALM084,Schertz,Fashion accessories,66.0,1.0,2020-05-12,2025-07-22 15:33:00,Cash,7.0,0.33,66.0,15,Tuesday,May,Afternoon,0.2178,0.2178
8793,WALM065,Texas City,Home and lifestyle,71.0,3.0,2022-12-24,2025-07-22 07:23:00,Cash,4.0,0.33,213.0,7,Saturday,December,Morning,0.7029,0.7029
8794,WALM003,San Antonio,Fashion accessories,74.0,2.0,2023-12-14,2025-07-22 10:14:00,Cash,6.0,0.48,148.0,10,Thursday,December,Morning,0.7103999999999999,0.7103999999999999
8795,WALM087,Waxahachie,Home and lifestyle,84.0,3.0,2022-07-12,2025-07-22 09:44:00,Cash,6.0,0.33,252.0,9,Tuesday,July,Morning,0.8316,0.8316
8796,WALM073,Seguin,Fashion accessories,38.0,3.0,2020-12-13,2025-07-22 16:59:00,Cash,6.0,0.33,114.0,16,Sunday,December,Afternoon,0.3762,0.3762
8797,WALM056,Rowlett,Home and lifestyle,84.0,1.0,2020-09-12,2025-07-22 08:39:00,Cash,3.0,0.33,84.0,8,Saturday,September,Morning,0.2772,0.2772
8798,WALM074,Weslaco,Fashion accessories,21.0,1.0,2023-12-25,2025-07-22 12:06:00,Cash,5.0,0.33,21.0,12,Monday,December,Afternoon,0.0693,0.0693
8799,WALM030,Richardson,Home and lifestyle,48.0,1.0,2021-11-19,2025-07-22 11:07:00,Cash,3.0,0.48,48.0,11,Friday,November,Morning,0.2304,0.2304
8800,WALM087,Waxahachie,Fashion accessories,64.0,1.0,2022-11-28,2025-07-22 14:50:00,Cash,7.0,0.33,64.0,14,Monday,November,Afternoon,0.2112,0.2112
8801,WALM003,San Antonio,Home and lifestyle,82.0,3.0,2023-11-14,2025-07-22 16:17:00,Cash,7.0,0.48,246.0,16,Tuesday,November,Afternoon,1.1807999999999998,1.1807999999999998
8802,WALM084,Schertz,Fashion accessories,64.0,3.0,2023-04-11,2025-07-22 08:32:00,Cash,6.0,0.33,192.0,8,Tuesday,April,Morning,0.6335999999999999,0.6335999999999999
8803,WALM055,Waxahachie,Home and lifestyle,60.0,3.0,2022-08-11,2025-07-22 08:29:00,Cash,5.0,0.33,180.0,8,Thursday,August,Morning,0.594,0.594
8804,WALM084,Schertz,Fashion accessories,65.0,2.0,2023-11-15,2025-07-22 07:31:00,Cash,4.0,0.33,130.0,7,Wednesday,November,Morning,0.429,0.429
8805,WALM086,Rosenberg,Home and lifestyle,83.0,1.0,2023-12-16,2025-07-22 10:57:00,Cash,6.0,0.33,83.0,10,Saturday,December,Morning,0.2739,0.2739
8806,WALM003,San Antonio,Fashion accessories,71.0,3.0,2021-09-11,2025-07-22 13:25:00,Cash,6.0,0.48,213.0,13,Saturday,September,Afternoon,1.0224,1.0224
8807,WALM065,Texas City,Home and lifestyle,24.0,1.0,2023-04-11,2025-07-22 16:09:00,Cash,4.0,0.33,24.0,16,Tuesday,April,Afternoon,0.07919999999999999,0.07919999999999999
8808,WALM003,San Antonio,Fashion accessories,42.0,2.0,2022-12-26,2025-07-22 11:23:00,Cash,4.0,0.48,84.0,11,Monday,December,Morning,0.40319999999999995,0.40319999999999995
8809,WALM089,Southlake,Home and lifestyle,28.0,3.0,2023-06-11,2025-07-22 06:49:00,Cash,4.0,0.33,84.0,6,Sunday,June,Morning,0.2772,0.2772
8810,WALM056,Rowlett,Fashion accessories,28.0,2.0,2021-03-11,2025-07-22 09:17:00,Cash,4.0,0.33,56.0,9,Thursday,March,Morning,0.1848,0.1848
8811,WALM003,San Antonio,Home and lifestyle,67.0,1.0,2021-12-18,2025-07-22 12:25:00,Cash,7.0,0.48,67.0,12,Saturday,December,Afternoon,0.3216,0.3216
8812,WALM009,Plano,Fashion accessories,81.0,1.0,2023-12-19,2025-07-22 07:19:00,Cash,3.0,0.48,81.0,7,Tuesday,December,Morning,0.3888,0.3888
8813,WALM038,Sugar Land,Home and lifestyle,32.0,2.0,2021-11-11,2025-07-22 15:41:00,Cash,3.0,0.48,64.0,15,Thursday,November,Afternoon,0.3072,0.3072
8814,WALM058,Port Arthur,Fashion accessories,62.0,2.0,2021-07-11,2025-07-22 14:43:00,Cash,4.0,0.33,124.0,14,Sunday,July,Afternoon,0.4092,0.4092
8815,WALM029,Round Rock,Home and lifestyle,78.0,1.0,2021-10-11,2025-07-22 09:21:00,Cash,5.0,0.48,78.0,9,Monday,October,Morning,0.37439999999999996,0.37439999999999996
8816,WALM084,Schertz,Fashion accessories,57.0,3.0,2021-12-27,2025-07-22 10:04:00,Cash,4.0,0.33,171.0,10,Monday,December,Morning,0.5643,0.5643
8817,WALM055,Waxahachie,Home and lifestyle,34.0,1.0,2023-02-12,2025-07-22 08:11:00,Cash,4.0,0.33,34.0,8,Sunday,February,Morning,0.1122,0.1122
8818,WALM086,Rosenberg,Fashion accessories,47.0,2.0,2022-09-11,2025-07-22 14:10:00,Cash,3.0,0.33,94.0,14,Sunday,September,Afternoon,0.3102,0.3102
8819,WALM086,Rosenberg,Home and lifestyle,84.0,2.0,2022-11-15,2025-07-22 11:05:00,Cash,6.0,0.33,168.0,11,Tuesday,November,Morning,0.5544,0.5544
8820,WALM069,Rockwall,Fashion accessories,73.0,3.0,2023-01-12,2025-07-22 15:29:00,Cash,5.0,0.33,219.0,15,Thursday,January,Afternoon,0.7227,0.7227
8821,WALM084,Schertz,Home and lifestyle,65.0,1.0,2022-11-21,2025-07-22 07:13:00,Cash,5.0,0.33,65.0,7,Monday,November,Morning,0.2145,0.2145
8822,WALM058,Port Arthur,Fashion accessories,61.0,2.0,2021-10-11,2025-07-22 10:45:00,Cash,6.0,0.33,122.0,10,Monday,October,Morning,0.4026,0.4026
8823,WALM075,San Marcos,Home and lifestyle,36.0,2.0,2021-11-19,2025-07-22 14:13:00,Cash,4.0,0.33,72.0,14,Friday,November,Afternoon,0.2376,0.2376
8824,WALM087,Waxahachie,Fashion accessories,56.0,2.0,2020-06-11,2025-07-22 11:10:00,Cash,3.0,0.33,112.0,11,Thursday,June,Morning,0.3696,0.3696
8825,WALM073,Seguin,Home and lifestyle,21.0,1.0,2021-11-20,2025-07-22 06:40:00,Cash,5.0,0.33,21.0,6,Saturday,November,Morning,0.0693,0.0693
8826,WALM035,San Angelo,Fashion accessories,36.0,2.0,2020-01-11,2025-07-22 12:17:00,Cash,6.0,0.48,72.0,12,Saturday,January,Afternoon,0.34559999999999996,0.34559999999999996
8827,WALM030,Richardson,Home and lifestyle,57.0,2.0,2022-11-20,2025-07-22 08:30:00,Cash,4.0,0.48,114.0,8,Sunday,November,Morning,0.5471999999999999,0.5471999999999999
8828,WALM084,Schertz,Fashion accessories,70.0,2.0,2023-11-19,2025-07-22 15:10:00,Cash,3.0,0.33,140.0,15,Sunday,November,Afternoon,0.462,0.462
8829,WALM003,San Antonio,Home and lifestyle,50.0,2.0,2022-12-24,2025-07-22 12:28:00,Cash,7.0,0.48,100.0,12,Saturday,December,Afternoon,0.48,0.48
8830,WALM056,Rowlett,Fashion accessories,21.0,3.0,2022-10-11,2025-07-22 11:48:00,Cash,3.0,0.33,63.0,11,Tuesday,October,Morning,0.2079,0.2079
8831,WALM073,Seguin,Home and lifestyle,69.0,2.0,2023-07-12,2025-07-22 09:58:00,Cash,7.0,0.33,138.0,9,Wednesday,July,Morning,0.45539999999999997,0.45539999999999997
8832,WALM030,Richardson,Fashion accessories,78.0,2.0,2021-11-20,2025-07-22 12:39:00,Cash,6.0,0.48,156.0,12,Saturday,November,Afternoon,0.7487999999999999,0.7487999999999999
8833,WALM082,Weslaco,Home and lifestyle,46.0,2.0,2023-11-18,2025-07-22 08:46:00,Cash,7.0,0.33,92.0,8,Saturday,November,Morning,0.3036,0.3036
8834,WALM038,Sugar Land,Fashion accessories,43.0,1.0,2020-12-14,2025-07-22 16:37:00,Cash,4.0,0.48,43.0,16,Monday,December,Afternoon,0.20639999999999997,0.20639999999999997
8835,WALM032,Tyler,Home and lifestyle,71.0,1.0,2021-12-13,2025-07-22 10:14:00,Cash,7.0,0.48,71.0,10,Monday,December,Morning,0.3408,0.3408
8836,WALM056,Rowlett,Fashion accessories,40.0,3.0,2022-12-16,2025-07-22 11:21:00,Cash,6.0,0.33,120.0,11,Friday,December,Morning,0.396,0.396
8837,WALM075,San Marcos,Home and lifestyle,52.0,2.0,2020-12-22,2025-07-22 16:09:00,Cash,6.0,0.33,104.0,16,Tuesday,December,Afternoon,0.3432,0.3432
8838,WALM087,Waxahachie,Fashion accessories,83.0,1.0,2023-08-11,2025-07-22 16:29:00,Cash,7.0,0.33,83.0,16,Friday,August,Afternoon,0.2739,0.2739
8839,WALM025,Waco,Home and lifestyle,37.0,3.0,2020-11-21,2025-07-22 15:15:00,Cash,7.0,0.48,111.0,15,Saturday,November,Afternoon,0.5327999999999999,0.5327999999999999
8840,WALM065,Texas City,Fashion accessories,15.0,1.0,2020-11-20,2025-07-22 16:23:00,Cash,3.0,0.33,15.0,16,Friday,November,Afternoon,0.0495,0.0495
8841,WALM038,Sugar Land,Home and lifestyle,52.0,1.0,2023-12-19,2025-07-22 06:58:00,Cash,4.0,0.48,52.0,6,Tuesday,December,Morning,0.2496,0.2496
8842,WALM035,San Angelo,Fashion accessories,24.0,3.0,2021-04-11,2025-07-22 13:17:00,Cash,4.0,0.48,72.0,13,Sunday,April,Afternoon,0.34559999999999996,0.34559999999999996
8843,WALM054,Sherman,Home and lifestyle,39.0,3.0,2021-01-11,2025-07-22 07:16:00,Cash,6.0,0.21,117.0,7,Monday,January,Morning,0.24569999999999997,0.24569999999999997
8844,WALM073,Seguin,Fashion accessories,77.0,2.0,2020-01-11,2025-07-22 14:58:00,Cash,4.0,0.33,154.0,14,Saturday,January,Afternoon,0.5082,0.5082
8845,WALM030,Richardson,Home and lifestyle,69.0,3.0,2022-12-25,2025-07-22 12:26:00,Cash,4.0,0.48,207.0,12,Sunday,December,Afternoon,0.9935999999999999,0.9935999999999999
8846,WALM055,Waxahachie,Fashion accessories,63.0,1.0,2020-11-15,2025-07-22 15:13:00,Cash,6.0,0.33,63.0,15,Sunday,November,Afternoon,0.2079,0.2079
8847,WALM032,Tyler,Home and lifestyle,67.0,2.0,2022-12-17,2025-07-22 10:22:00,Cash,5.0,0.48,134.0,10,Saturday,December,Morning,0.6432,0.6432
8848,WALM073,Seguin,Fashion accessories,17.0,3.0,2022-05-11,2025-07-22 15:00:00,Cash,4.0,0.33,51.0,15,Wednesday,May,Afternoon,0.1683,0.1683
8849,WALM035,San Angelo,Home and lifestyle,38.0,1.0,2023-08-12,2025-07-22 13:30:00,Cash,7.0,0.48,38.0,13,Saturday,August,Afternoon,0.18239999999999998,0.18239999999999998
8850,WALM035,San Angelo,Fashion accessories,64.0,2.0,2020-09-11,2025-07-22 08:50:00,Cash,6.0,0.48,128.0,8,Friday,September,Morning,0.6144,0.6144
8851,WALM032,Tyler,Home and lifestyle,60.0,2.0,2021-01-12,2025-07-22 15:42:00,Cash,7.0,0.48,120.0,15,Tuesday,January,Afternoon,0.576,0.576
8852,WALM046,Temple,Fashion accessories,20.0,2.0,2023-11-23,2025-07-22 16:05:00,Cash,3.0,0.48,40.0,16,Thursday,November,Afternoon,0.19199999999999998,0.19199999999999998
8853,WALM054,Sherman,Home and lifestyle,26.0,1.0,2020-10-11,2025-07-22 14:53:00,Cash,6.0,0.21,26.0,14,Sunday,October,Afternoon,0.054599999999999996,0.054599999999999996
8854,WALM074,Weslaco,Fashion accessories,62.0,2.0,2023-12-11,2025-07-22 14:37:00,Cash,5.0,0.33,124.0,14,Monday,December,Afternoon,0.4092,0.4092
8855,WALM058,Port Arthur,Home and lifestyle,46.0,2.0,2021-11-21,2025-07-22 07:38:00,Cash,5.0,0.33,92.0,7,Sunday,November,Morning,0.3036,0.3036
8856,WALM009,Plano,Fashion accessories,25.0,2.0,2021-01-12,2025-07-22 09:16:00,Cash,4.0,0.48,50.0,9,Tuesday,January,Morning,0.24,0.24
8857,WALM050,Victoria,Home and lifestyle,76.0,2.0,2023-12-17,2025-07-22 12:41:00,Credit card,3.0,0.48,152.0,12,Sunday,December,Afternoon,0.7295999999999999,0.7295999999999999
8858,WALM089,Southlake,Fashion accessories,51.0,3.0,2022-11-11,2025-07-22 06:10:00,Cash,4.0,0.33,153.0,6,Friday,November,Morning,0.5049,0.5049
8859,WALM073,Seguin,Home and lifestyle,71.0,2.0,2021-12-24,2025-07-22 13:39:00,Cash,3.0,0.33,142.0,13,Friday,December,Afternoon,0.4686,0.4686
8860,WALM038,Sugar Land,Fashion accessories,51.0,2.0,2021-05-12,2025-07-22 10:19:00,Cash,4.0,0.48,102.0,10,Wednesday,May,Morning,0.4896,0.4896
8861,WALM009,Plano,Home and lifestyle,64.0,2.0,2020-11-15,2025-07-22 14:12:00,Cash,5.0,0.48,128.0,14,Sunday,November,Afternoon,0.6144,0.6144
8862,WALM086,Rosenberg,Fashion accessories,58.0,2.0,2021-07-09,2025-07-22 13:37:00,Cash,6.0,0.33,116.0,13,Friday,July,Afternoon,0.3828,0.3828
8863,WALM069,Rockwall,Home and lifestyle,84.0,3.0,2023-07-27,2025-07-22 10:54:00,Cash,6.0,0.33,252.0,10,Thursday,July,Morning,0.8316,0.8316
8864,WALM075,San Marcos,Fashion accessories,25.0,2.0,2020-07-24,2025-07-22 15:46:00,Cash,5.0,0.33,50.0,15,Friday,July,Afternoon,0.165,0.165
8865,WALM099,Weatherford,Home and lifestyle,17.0,3.0,2023-04-13,2025-07-22 14:30:00,Cash,5.0,0.18,51.0,14,Thursday,April,Afternoon,0.09179999999999999,0.09179999999999999
8866,WALM099,Weatherford,Fashion accessories,61.0,3.0,2022-04-26,2025-07-22 13:25:00,Cash,5.0,0.18,183.0,13,Tuesday,April,Afternoon,0.32939999999999997,0.32939999999999997
8867,WALM084,Schertz,Home and lifestyle,34.0,2.0,2022-07-08,2025-07-22 16:55:00,Cash,4.0,0.33,68.0,16,Friday,July,Afternoon,0.2244,0.2244
8868,WALM038,Sugar Land,Fashion accessories,72.0,1.0,2023-10-15,2025-07-22 09:31:00,Cash,3.0,0.48,72.0,9,Sunday,October,Morning,0.34559999999999996,0.34559999999999996
8869,WALM082,Weslaco,Home and lifestyle,64.0,3.0,2022-06-17,2025-07-22 07:25:00,Cash,6.0,0.33,192.0,7,Friday,June,Morning,0.6335999999999999,0.6335999999999999
8870,WALM073,Seguin,Fashion accessories,57.0,1.0,2022-09-15,2025-07-22 08:36:00,Cash,4.0,0.33,57.0,8,Thursday,September,Morning,0.1881,0.1881
8871,WALM055,Waxahachie,Home and lifestyle,34.0,3.0,2023-06-01,2025-07-22 10:52:00,Cash,3.0,0.33,102.0,10,Thursday,June,Morning,0.3366,0.3366
8872,WALM030,Richardson,Fashion accessories,24.0,1.0,2022-03-16,2025-07-22 11:38:00,Cash,7.0,0.48,24.0,11,Wednesday,March,Morning,0.1152,0.1152
8873,WALM086,Rosenberg,Home and lifestyle,58.0,3.0,2022-01-02,2025-07-22 14:34:00,Cash,6.0,0.33,174.0,14,Sunday,January,Afternoon,0.5742,0.5742
8874,WALM003,San Antonio,Fashion accessories,52.0,2.0,2020-08-03,2025-07-22 06:47:00,Cash,6.0,0.48,104.0,6,Monday,August,Morning,0.4992,0.4992
8875,WALM069,Rockwall,Home and lifestyle,15.0,1.0,2021-09-24,2025-07-22 10:23:00,Cash,3.0,0.33,15.0,10,Friday,September,Morning,0.0495,0.0495
8876,WALM058,Port Arthur,Fashion accessories,61.0,3.0,2020-12-17,2025-07-22 16:32:00,Cash,6.0,0.33,183.0,16,Thursday,December,Afternoon,0.6039,0.6039
8877,WALM084,Schertz,Home and lifestyle,41.0,1.0,2020-07-15,2025-07-22 09:17:00,Cash,7.0,0.33,41.0,9,Wednesday,July,Morning,0.1353,0.1353
8878,WALM099,Weatherford,Fashion accessories,48.0,2.0,2021-04-04,2025-07-22 13:15:00,Cash,3.0,0.18,96.0,13,Sunday,April,Afternoon,0.1728,0.1728
8879,WALM050,Victoria,Home and lifestyle,36.0,3.0,2022-06-14,2025-07-22 13:15:00,Credit card,4.0,0.48,108.0,13,Tuesday,June,Afternoon,0.5184,0.5184
8880,WALM058,Port Arthur,Fashion accessories,57.0,2.0,2021-09-15,2025-07-22 16:11:00,Cash,6.0,0.33,114.0,16,Wednesday,September,Afternoon,0.3762,0.3762
8881,WALM046,Temple,Home and lifestyle,56.0,3.0,2023-09-21,2025-07-22 08:24:00,Cash,3.0,0.48,168.0,8,Thursday,September,Morning,0.8063999999999999,0.8063999999999999
8882,WALM032,Tyler,Fashion accessories,54.0,3.0,2021-09-03,2025-07-22 11:54:00,Cash,7.0,0.48,162.0,11,Friday,September,Morning,0.7776,0.7776
8883,WALM082,Weslaco,Home and lifestyle,27.0,1.0,2023-09-23,2025-07-22 10:41:00,Cash,5.0,0.33,27.0,10,Saturday,September,Morning,0.0891,0.0891
8884,WALM087,Waxahachie,Fashion accessories,68.0,1.0,2023-12-17,2025-07-22 06:18:00,Cash,3.0,0.33,68.0,6,Sunday,December,Morning,0.2244,0.2244
8885,WALM065,Texas City,Home and lifestyle,28.0,1.0,2020-11-27,2025-07-22 12:53:00,Cash,3.0,0.33,28.0,12,Friday,November,Afternoon,0.0924,0.0924
8886,WALM054,Sherman,Fashion accessories,42.0,1.0,2022-08-26,2025-07-22 08:25:00,Cash,7.0,0.21,42.0,8,Friday,August,Morning,0.0882,0.0882
8887,WALM056,Rowlett,Home and lifestyle,80.0,2.0,2022-09-04,2025-07-22 10:26:00,Cash,7.0,0.33,160.0,10,Sunday,September,Morning,0.528,0.528
8888,WALM075,San Marcos,Fashion accessories,68.0,3.0,2022-10-27,2025-07-22 10:38:00,Cash,6.0,0.33,204.0,10,Thursday,October,Morning,0.6732,0.6732
8889,WALM038,Sugar Land,Home and lifestyle,37.0,2.0,2022-02-15,2025-07-22 07:32:00,Cash,3.0,0.48,74.0,7,Tuesday,February,Morning,0.35519999999999996,0.35519999999999996
8890,WALM069,Rockwall,Fashion accessories,82.0,1.0,2021-02-04,2025-07-22 09:08:00,Cash,4.0,0.33,82.0,9,Thursday,February,Morning,0.2706,0.2706
8891,WALM032,Tyler,Home and lifestyle,53.0,2.0,2020-05-01,2025-07-22 16:07:00,Cash,5.0,0.48,106.0,16,Friday,May,Afternoon,0.5087999999999999,0.5087999999999999
8892,WALM029,Round Rock,Fashion accessories,48.0,1.0,2021-04-30,2025-07-22 10:21:00,Cash,3.0,0.48,48.0,10,Friday,April,Morning,0.2304,0.2304
8893,WALM050,Victoria,Home and lifestyle,63.0,3.0,2023-12-14,2025-07-22 11:08:00,Credit card,5.0,0.48,189.0,11,Thursday,December,Morning,0.9071999999999999,0.9071999999999999
8894,WALM054,Sherman,Fashion accessories,17.0,3.0,2022-08-22,2025-07-22 08:23:00,Cash,6.0,0.21,51.0,8,Monday,August,Morning,0.10709999999999999,0.10709999999999999
8895,WALM038,Sugar Land,Home and lifestyle,81.0,1.0,2022-02-03,2025-07-22 13:29:00,Cash,6.0,0.48,81.0,13,Thursday,February,Afternoon,0.3888,0.3888
8896,WALM025,Waco,Fashion accessories,42.0,2.0,2020-01-08,2025-07-22 15:12:00,Cash,7.0,0.48,84.0,15,Wednesday,January,Afternoon,0.40319999999999995,0.40319999999999995
8897,WALM089,Southlake,Home and lifestyle,53.0,2.0,2023-01-10,2025-07-22 07:10:00,Cash,3.0,0.33,106.0,7,Tuesday,January,Morning,0.3498,0.3498
8898,WALM035,San Angelo,Fashion accessories,81.0,1.0,2022-05-19,2025-07-22 10:38:00,Cash,5.0,0.48,81.0,10,Thursday,May,Morning,0.3888,0.3888
